symbol,date,open,high,low,close,volume,market_cap
MCO,"Dec 20, 2017",16.80,17.55,14.45,17.06,"37,737,200","192,221,000"
MCO,"Dec 19, 2017",17.93,19.83,16.10,16.85,"39,995,500","205,154,000"
MCO,"Dec 18, 2017",15.99,18.13,15.24,17.87,"46,398,300","183,018,000"
MCO,"Dec 17, 2017",15.33,16.59,14.91,15.94,"41,798,600","175,452,000"
MCO,"Dec 16, 2017",14.79,16.40,14.56,15.29,"40,861,600","169,245,000"
MCO,"Dec 15, 2017",16.36,16.41,14.13,14.78,"45,458,000","187,244,000"
MCO,"Dec 14, 2017",18.63,20.65,14.83,16.38,"115,187,000","208,191,000"
MCO,"Dec 13, 2017",18.13,20.38,16.42,18.67,"61,386,400","196,254,000"
MCO,"Dec 12, 2017",15.29,18.90,14.96,18.24,"59,674,300","164,680,000"
MCO,"Dec 11, 2017",13.47,17.64,13.47,15.25,"72,765,500","145,007,000"
MCO,"Dec 10, 2017",12.29,13.56,9.91,13.52,"32,460,000","132,302,000"
MCO,"Dec 09, 2017",11.75,14.42,10.73,12.32,"44,534,100","126,561,000"
MCO,"Dec 08, 2017",10.27,12.55,9.36,11.85,"36,558,700","110,144,000"
MCO,"Dec 07, 2017",10.84,12.51,9.68,10.29,"43,312,500","116,221,000"
MCO,"Dec 06, 2017",13.63,13.63,10.57,11.09,"57,626,700","146,178,000"
MCO,"Dec 05, 2017",13.52,18.16,11.42,13.75,"209,696,000","144,999,000"
MCO,"Dec 04, 2017",6.72,12.92,6.71,12.80,"72,081,700","68,336,900"
MCO,"Dec 03, 2017",6.15,7.38,6.14,6.70,"3,162,010","62,481,200"
MCO,"Dec 02, 2017",6.29,6.36,6.05,6.14,"1,766,640","63,939,500"
MCO,"Dec 01, 2017",5.79,6.34,5.53,6.27,"2,182,050","57,092,700"
MCO,"Nov 30, 2017",5.60,6.25,5.03,5.84,"2,450,350","55,223,000"
MCO,"Nov 29, 2017",6.89,7.21,5.28,5.55,"3,917,110","67,827,100"
MCO,"Nov 28, 2017",6.98,7.27,6.78,6.92,"4,534,040","68,719,000"
MCO,"Nov 27, 2017",6.24,7.12,6.24,6.96,"5,091,620","61,480,900"
MCO,"Nov 26, 2017",6.20,6.43,5.99,6.25,"3,224,350","61,029,800"
MCO,"Nov 25, 2017",5.76,6.22,5.69,6.21,"3,050,850","56,714,600"
MCO,"Nov 24, 2017",5.70,6.03,5.31,5.77,"3,972,440","55,915,800"
MCO,"Nov 23, 2017",5.39,6.20,5.32,5.72,"5,807,690","52,862,500"
MCO,"Nov 22, 2017",5.30,5.53,5.23,5.36,"2,729,280","52,064,500"
MCO,"Nov 21, 2017",5.58,5.71,5.02,5.27,"3,298,660","54,802,300"
MCO,"Nov 20, 2017",5.58,5.75,5.43,5.58,"2,900,050","54,758,900"
MCO,"Nov 19, 2017",5.68,5.74,5.36,5.58,"2,767,710","55,748,900"
MCO,"Nov 18, 2017",5.21,5.80,5.20,5.68,"3,224,820","51,152,100"
MCO,"Nov 17, 2017",5.53,5.82,5.25,5.25,"3,325,690","54,228,600"
MCO,"Nov 16, 2017",6.12,6.24,5.53,5.53,"3,665,630","60,026,400"
MCO,"Nov 15, 2017",6.17,6.39,5.87,6.15,"3,715,200","60,590,400"
MCO,"Nov 14, 2017",6.38,6.91,5.91,6.17,"6,413,250","62,583,100"
MCO,"Nov 13, 2017",4.99,6.83,4.99,6.45,"7,888,550","48,953,300"
MCO,"Nov 12, 2017",5.86,5.90,4.53,4.98,"5,002,240","57,508,100"
MCO,"Nov 11, 2017",5.93,6.39,5.65,5.84,"2,883,190","58,158,300"
MCO,"Nov 10, 2017",7.36,7.42,5.46,5.90,"4,250,140","72,207,800"
MCO,"Nov 09, 2017",6.06,7.39,6.01,7.30,"6,628,010","59,520,400"
MCO,"Nov 08, 2017",5.69,6.30,5.56,6.09,"4,240,460","55,894,300"
MCO,"Nov 07, 2017",6.01,6.04,5.59,5.74,"2,186,220","58,954,500"
MCO,"Nov 06, 2017",5.64,6.32,5.55,6.01,"4,257,140","55,370,100"
MCO,"Nov 05, 2017",5.80,5.83,5.53,5.66,"2,390,540","56,932,500"
MCO,"Nov 04, 2017",6.12,6.20,5.74,5.83,"2,769,940","60,087,600"
MCO,"Nov 03, 2017",5.65,6.91,5.34,6.12,"5,755,960","55,424,000"
MCO,"Nov 02, 2017",5.77,7.14,4.39,5.60,"11,805,900","56,655,500"
MCO,"Nov 01, 2017",7.06,7.38,5.79,5.79,"15,184,300","69,277,800"
MCO,"Oct 31, 2017",8.91,11.95,6.46,6.80,"29,207,500","87,493,900"
MCO,"Oct 30, 2017",8.74,9.44,8.63,8.90,"2,908,840","85,755,100"
MCO,"Oct 29, 2017",8.15,9.74,8.03,8.83,"4,463,790","80,018,000"
MCO,"Oct 28, 2017",7.49,8.49,7.38,8.17,"3,197,030","73,546,800"
MCO,"Oct 27, 2017",7.91,8.11,7.38,7.45,"2,421,950","77,642,900"
MCO,"Oct 26, 2017",7.90,8.22,7.42,7.90,"2,358,030","77,493,900"
MCO,"Oct 25, 2017",8.10,8.45,7.81,7.93,"2,415,220","79,504,000"
MCO,"Oct 24, 2017",7.77,8.61,7.61,8.13,"3,381,420","76,233,900"
MCO,"Oct 23, 2017",8.59,8.67,7.55,7.83,"2,838,710","84,282,600"
MCO,"Oct 22, 2017",7.82,8.69,7.68,8.56,"2,501,580","76,729,100"
MCO,"Oct 21, 2017",7.66,8.04,7.27,7.80,"2,441,520","75,160,200"
MCO,"Oct 20, 2017",7.68,8.10,7.22,7.67,"3,622,890","75,337,500"
MCO,"Oct 19, 2017",8.33,8.36,7.65,7.67,"2,938,610","81,730,100"
MCO,"Oct 18, 2017",9.19,9.20,6.78,8.30,"7,851,700","90,220,700"
MCO,"Oct 17, 2017",9.63,9.75,8.44,9.20,"4,983,530","94,495,800"
MCO,"Oct 16, 2017",7.56,9.98,7.22,9.62,"5,558,330","74,206,500"
MCO,"Oct 15, 2017",7.43,7.78,7.03,7.51,"2,029,810","72,957,900"
MCO,"Oct 14, 2017",7.32,8.00,7.19,7.45,"1,825,130","71,814,300"
MCO,"Oct 13, 2017",7.39,7.92,6.57,7.36,"3,483,660","72,491,700"
MCO,"Oct 12, 2017",8.02,8.32,7.22,7.38,"2,850,650","78,746,300"
MCO,"Oct 11, 2017",8.36,8.45,7.85,8.02,"3,986,640","82,008,700"
MCO,"Oct 10, 2017",8.19,8.38,7.54,8.37,"4,487,230","80,423,900"
MCO,"Oct 09, 2017",6.77,9.09,6.66,8.20,"8,499,940","66,398,400"
MCO,"Oct 08, 2017",7.49,7.55,6.76,6.84,"3,249,680","73,532,200"
MCO,"Oct 07, 2017",7.18,7.73,7.12,7.50,"3,782,920","70,466,300"
MCO,"Oct 06, 2017",7.18,7.43,6.87,7.20,"3,646,450","70,439,000"
MCO,"Oct 05, 2017",7.29,7.44,6.98,7.17,"3,349,890","71,551,800"
MCO,"Oct 04, 2017",7.39,7.55,7.18,7.23,"3,704,050","72,496,000"
MCO,"Oct 03, 2017",7.50,7.80,7.05,7.40,"4,247,050","73,564,300"
MCO,"Oct 02, 2017",8.17,8.22,7.05,7.54,"6,111,270","80,160,000"
MCO,"Oct 01, 2017",8.54,8.59,7.84,8.14,"5,081,410","83,803,100"
MCO,"Sep 30, 2017",7.93,8.74,7.91,8.53,"6,236,030","77,852,700"
MCO,"Sep 29, 2017",9.53,9.60,7.37,7.92,"11,529,000","93,520,100"
MCO,"Sep 28, 2017",10.03,11.22,8.95,9.57,"8,302,300","98,465,300"
MCO,"Sep 27, 2017",8.98,10.42,8.82,10.14,"4,375,980","88,099,700"
MCO,"Sep 26, 2017",8.56,9.44,8.56,8.98,"4,659,960","84,039,300"
MCO,"Sep 25, 2017",7.88,8.62,7.82,8.62,"3,043,580","77,293,100"
MCO,"Sep 24, 2017",7.99,8.25,7.73,7.81,"2,504,480","78,463,900"
MCO,"Sep 23, 2017",7.36,8.26,7.26,7.99,"2,867,030","72,234,400"
MCO,"Sep 22, 2017",7.34,7.72,6.93,7.36,"2,841,450","72,027,200"
MCO,"Sep 21, 2017",8.41,8.41,6.84,7.28,"2,729,480","82,532,400"
MCO,"Sep 20, 2017",9.13,9.28,8.32,8.45,"3,695,410","89,616,200"
MCO,"Sep 19, 2017",8.66,10.08,8.48,9.20,"9,765,960","84,969,600"
MCO,"Sep 18, 2017",7.02,8.95,6.98,8.63,"3,882,530","68,909,700"
MCO,"Sep 17, 2017",7.28,7.28,6.48,7.03,"1,785,280","71,424,600"
MCO,"Sep 16, 2017",7.48,7.83,6.49,7.25,"2,602,430","73,462,000"
MCO,"Sep 15, 2017",5.66,7.74,4.57,7.44,"4,663,370","55,520,100"
MCO,"Sep 14, 2017",7.49,8.03,5.58,5.58,"2,786,640","73,512,400"
MCO,"Sep 13, 2017",8.55,8.55,6.76,7.44,"2,944,550","83,900,100"
MCO,"Sep 12, 2017",8.71,9.27,8.28,8.54,"2,598,140","85,482,900"
MCO,"Sep 11, 2017",9.00,9.71,8.64,8.73,"2,342,490","88,302,700"
MCO,"Sep 10, 2017",9.40,9.40,8.26,8.97,"1,836,490","92,285,900"
MCO,"Sep 09, 2017",9.65,9.82,9.00,9.38,"2,219,480","94,694,900"
MCO,"Sep 08, 2017",10.34,11.92,8.78,9.70,"11,271,300","101,484,000"
MCO,"Sep 07, 2017",9.78,10.57,9.19,10.41,"7,382,850","95,999,600"
MCO,"Sep 06, 2017",9.85,10.66,9.68,9.80,"5,145,610","96,720,900"
MCO,"Sep 05, 2017",9.67,10.24,8.21,9.84,"5,635,230","94,942,500"
MCO,"Sep 04, 2017",12.75,12.79,8.50,9.71,"15,391,900","125,120,000"
MCO,"Sep 03, 2017",9.31,13.16,9.18,12.73,"23,571,900","91,364,000"
MCO,"Sep 02, 2017",11.51,11.88,8.58,9.20,"9,749,270","112,955,000"
MCO,"Sep 01, 2017",12.41,13.59,10.53,11.31,"24,546,700","121,813,000"
MCO,"Aug 31, 2017",17.41,19.23,11.09,12.40,"59,971,000","170,844,000"
MCO,"Aug 30, 2017",21.17,21.88,15.91,17.39,"57,013,700","207,784,000"
MCO,"Aug 29, 2017",23.04,27.10,17.54,21.17,"81,750,600","226,170,000"
MCO,"Aug 28, 2017",15.41,24.38,15.41,22.89,"58,269,000","151,211,000"
MCO,"Aug 27, 2017",16.10,17.13,15.03,15.47,"28,778,700","158,000,000"
MCO,"Aug 26, 2017",10.18,17.20,10.14,16.10,"33,601,800","99,935,100"
MCO,"Aug 25, 2017",9.97,11.27,8.83,10.16,"8,583,830","97,822,200"
MCO,"Aug 24, 2017",10.33,11.24,9.67,9.99,"7,732,510","101,347,000"
MCO,"Aug 23, 2017",12.35,14.19,9.82,10.24,"15,488,900","121,244,000"
MCO,"Aug 22, 2017",12.64,12.82,10.80,12.37,"5,874,250","124,031,000"
MCO,"Aug 21, 2017",14.04,14.08,11.06,12.74,"8,452,930","137,824,000"
MCO,"Aug 20, 2017",11.87,14.58,10.93,14.09,"14,718,500","116,504,000"
MCO,"Aug 19, 2017",8.58,13.73,8.46,12.22,"16,348,300","84,236,800"
MCO,"Aug 18, 2017",12.69,12.69,6.87,8.40,"16,530,900","124,536,000"
MCO,"Aug 17, 2017",7.77,18.53,6.94,12.23,"64,210,600","76,233,500"
MCO,"Aug 16, 2017",2.90,7.79,2.89,7.65,"18,479,900","28,494,200"
MCO,"Aug 15, 2017",3.70,3.89,2.57,2.86,"1,453,720","36,327,500"
MCO,"Aug 14, 2017",3.74,4.47,3.45,3.63,"1,679,160","36,687,100"
MCO,"Aug 13, 2017",3.64,4.20,3.02,3.73,"3,024,170","35,733,500"
MCO,"Aug 12, 2017",2.42,5.28,2.40,3.61,"14,989,400","23,712,200"
MCO,"Aug 11, 2017",1.31,2.41,1.27,2.40,"1,614,190","12,895,000"
MCO,"Aug 10, 2017",1.50,1.52,1.31,1.31,"385,527","14,756,900"
MCO,"Aug 09, 2017",1.51,1.61,1.50,1.52,"338,962","14,784,100"
MCO,"Aug 08, 2017",1.54,1.60,1.45,1.51,"301,153","15,065,400"
MCO,"Aug 07, 2017",1.54,1.72,1.40,1.52,"543,978","15,066,500"
MCO,"Aug 06, 2017",1.26,1.76,1.20,1.54,"837,340","12,409,800"
MCO,"Aug 05, 2017",1.07,1.34,1.02,1.26,"432,594","10,531,600"
MCO,"Aug 04, 2017",0.883272,1.18,0.875599,1.11,"378,110","8,668,240"
MCO,"Aug 03, 2017",0.909069,0.913010,0.872515,0.882777,"180,452","8,921,410"
MCO,"Aug 02, 2017",0.874486,0.916497,0.857807,0.914928,"213,220","8,582,020"
MCO,"Aug 01, 2017",0.891391,0.944511,0.859686,0.875193,"165,041","8,747,920"
MCO,"Jul 31, 2017",0.911761,0.913969,0.857909,0.890753,"129,760","8,947,820"
MCO,"Jul 30, 2017",0.911547,0.943569,0.887338,0.910783,"127,885","8,945,720"
MCO,"Jul 29, 2017",0.911228,0.921700,0.825206,0.908091,"116,796","8,942,600"
MCO,"Jul 28, 2017",0.950880,0.966587,0.894747,0.908533,"156,927","9,331,730"
MCO,"Jul 27, 2017",0.925304,0.955281,0.912731,0.949521,"121,238","9,080,740"
MCO,"Jul 26, 2017",0.963387,0.973040,0.875459,0.922468,"163,599","9,453,510"
MCO,"Jul 25, 2017",1.16,1.17,0.919982,0.966167,"158,187","11,411,600"
MCO,"Jul 24, 2017",1.13,1.18,1.11,1.16,"185,499","11,069,100"
